IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.154.174.141,443,443,true,FRA,Europe,Frankfurt,184,7.43
34.65.238.141,443,443,true,FRA,Europe,Frankfurt,175,7.42
34.116.244.60,443,443,true,FRA,Europe,Frankfurt,173,7.41
34.118.126.145,443,443,true,FRA,Europe,Frankfurt,198,7.32
34.154.232.108,443,443,true,FRA,Europe,Frankfurt,166,7.31
34.159.106.111,443,443,true,AMS,Europe,Amsterdam,158,7.26
34.154.121.177,443,443,true,FRA,Europe,Frankfurt,220,7.25
34.65.241.114,443,443,true,FRA,Europe,Frankfurt,174,7.19
34.116.158.147,443,443,true,MUC,Europe,Munich,248,7.18
34.154.92.11,443,443,true,CDG,Europe,Paris,183,7.17
34.159.20.254,443,443,true,FRA,Europe,Frankfurt,154,7.15
34.65.35.234,443,443,true,FRA,Europe,Frankfurt,167,7.15
34.159.127.230,443,443,true,FRA,Europe,Frankfurt,175,7.13
34.32.158.110,443,443,true,FRA,Europe,Frankfurt,187,7.11
34.65.238.241,443,443,true,FRA,Europe,Frankfurt,178,7.07
34.65.170.142,443,443,true,FRA,Europe,Frankfurt,180,7.06
34.65.7.63,443,443,true,FRA,Europe,Frankfurt,186,7.06
34.65.119.65,443,443,true,AMS,Europe,Amsterdam,176,7.03
34.91.26.193,443,443,true,FRA,Europe,Frankfurt,230,7.03
34.65.208.108,443,443,true,FRA,Europe,Frankfurt,179,7.03
34.65.122.213,443,443,true,CDG,Europe,Paris,176,7.03
34.65.43.5,443,443,true,FRA,Europe,Frankfurt,177,7.02
34.91.108.244,443,443,true,FRA,Europe,Frankfurt,174,7.00
34.65.106.214,443,443,true,FRA,Europe,Frankfurt,174,6.99
34.65.243.237,443,443,true,FRA,Europe,Frankfurt,184,6.95
34.32.159.218,443,443,true,AMS,Europe,Amsterdam,179,6.93
34.118.23.146,443,443,true,FRA,Europe,Frankfurt,224,6.92
34.65.192.195,443,443,true,AMS,Europe,Amsterdam,162,6.91
34.118.28.224,443,443,true,FRA,Europe,Frankfurt,190,6.89
34.154.204.166,443,443,true,FRA,Europe,Frankfurt,177,6.86
34.65.52.128,443,443,true,FRA,Europe,Frankfurt,175,6.86
34.65.75.131,443,443,true,FRA,Europe,Frankfurt,173,6.86
34.34.186.205,443,443,true,CDG,Europe,Paris,233,6.84
34.118.90.226,443,443,true,AMS,Europe,Amsterdam,190,6.83
34.147.20.45,443,443,true,FRA,Europe,Frankfurt,187,6.82
34.65.140.94,443,443,true,FRA,Europe,Frankfurt,177,6.81
34.154.27.240,443,443,true,FRA,Europe,Frankfurt,178,6.78
34.154.97.96,443,443,true,FRA,Europe,Frankfurt,177,6.74
34.65.183.167,443,443,true,FRA,Europe,Frankfurt,177,6.72
34.34.186.205,443,443,true,CDG,Europe,Paris,226,6.69
34.65.134.26,443,443,true,FRA,Europe,Frankfurt,163,6.69
34.154.234.37,443,443,true,FRA,Europe,Frankfurt,163,6.68
35.204.87.166,443,443,true,FRA,Europe,Frankfurt,165,6.65
34.65.110.108,443,443,true,FRA,Europe,Frankfurt,175,6.63
34.154.157.56,443,443,true,FRA,Europe,Frankfurt,180,6.63
34.154.57.166,443,443,true,FRA,Europe,Frankfurt,208,6.62
34.154.67.16,443,443,true,FRA,Europe,Frankfurt,171,6.60
34.65.169.15,443,443,true,AMS,Europe,Amsterdam,177,6.58
34.65.53.29,443,443,true,FRA,Europe,Frankfurt,205,6.57
34.154.19.125,443,443,true,FRA,Europe,Frankfurt,190,6.56
34.154.94.30,443,443,true,FRA,Europe,Frankfurt,225,6.55
34.154.116.167,443,443,true,FRA,Europe,Frankfurt,176,6.52
34.65.133.188,443,443,true,SIN,Asia Pacific,Singapore,177,6.50
35.237.127.69,80,0,false,ATL,North America,Atlanta,218,6.48
34.147.91.221,443,443,true,FRA,Europe,Frankfurt,243,6.46
34.91.195.105,443,443,true,FRA,Europe,Frankfurt,168,6.41
34.65.254.136,443,443,true,FRA,Europe,Frankfurt,170,6.38
34.65.183.167,443,443,true,FRA,Europe,Frankfurt,176,6.34
34.65.43.5,443,443,true,FRA,Europe,Frankfurt,174,6.34
34.154.47.81,443,443,true,FRA,Europe,Frankfurt,186,6.32
34.65.238.141,443,443,true,FRA,Europe,Frankfurt,179,6.32
34.65.16.109,443,443,true,AMS,Europe,Amsterdam,174,6.31
34.65.200.10,443,443,true,FRA,Europe,Frankfurt,176,6.31
34.65.76.138,443,443,true,FRA,Europe,Frankfurt,172,6.31
34.141.84.210,443,443,true,FRA,Europe,Frankfurt,181,6.30
34.154.205.75,443,443,true,FRA,Europe,Frankfurt,185,6.28
34.65.41.222,443,443,true,FRA,Europe,Frankfurt,179,6.25
34.65.76.138,443,443,true,FRA,Europe,Frankfurt,177,6.25
34.65.37.14,443,443,true,FRA,Europe,Frankfurt,163,6.23
34.65.62.172,443,443,true,FRA,Europe,Frankfurt,177,6.21
34.65.59.29,443,443,true,FRA,Europe,Frankfurt,177,6.21
34.65.13.41,443,443,true,FRA,Europe,Frankfurt,172,6.20
34.65.178.56,443,443,true,FRA,Europe,Frankfurt,172,6.19
34.65.174.106,443,443,true,FRA,Europe,Frankfurt,173,6.18
34.65.205.105,443,443,true,FRA,Europe,Frankfurt,173,6.18
34.65.191.192,443,443,true,FRA,Europe,Frankfurt,181,6.15
34.65.226.188,443,443,true,FRA,Europe,Frankfurt,176,6.14
34.154.122.7,443,443,true,FRA,Europe,Frankfurt,191,6.14
34.154.182.32,443,443,true,FRA,Europe,Frankfurt,179,6.11
34.65.220.67,443,443,true,AMS,Europe,Amsterdam,174,6.09
34.65.216.106,443,443,true,FRA,Europe,Frankfurt,178,6.06
34.154.231.167,443,443,true,FRA,Europe,Frankfurt,165,6.05
34.154.89.222,443,443,true,FRA,Europe,Frankfurt,240,6.02
34.154.184.79,443,443,true,FRA,Europe,Frankfurt,174,6.02
34.116.176.165,443,443,true,FRA,Europe,Frankfurt,334,5.99
34.65.18.192,443,443,true,FRA,Europe,Frankfurt,175,5.97
34.154.44.96,443,443,true,FRA,Europe,Frankfurt,192,5.96
34.65.38.18,443,443,true,FRA,Europe,Frankfurt,176,5.95
34.65.148.104,443,443,true,FRA,Europe,Frankfurt,177,5.90
34.154.219.67,443,443,true,FRA,Europe,Frankfurt,197,5.89
34.154.13.92,443,443,true,FRA,Europe,Frankfurt,224,5.89
34.65.127.158,443,443,true,FRA,Europe,Frankfurt,176,5.88
34.65.127.249,443,443,true,FRA,Europe,Frankfurt,187,5.87
34.154.133.200,443,443,true,FRA,Europe,Frankfurt,194,5.82
34.154.201.52,443,443,true,FRA,Europe,Frankfurt,181,5.78
34.154.181.52,443,443,true,FRA,Europe,Frankfurt,205,5.67
34.154.149.20,443,443,true,FRA,Europe,Frankfurt,188,5.61
34.107.90.240,443,443,true,FRA,Europe,Frankfurt,180,5.59
34.65.125.44,443,443,true,FRA,Europe,Frankfurt,175,5.58
34.154.179.166,443,443,true,FRA,Europe,Frankfurt,193,5.55
34.65.110.108,443,443,true,FRA,Europe,Frankfurt,174,5.47
34.154.106.76,443,443,true,FRA,Europe,Frankfurt,168,5.45
34.65.5.169,443,443,true,FRA,Europe,Frankfurt,180,5.44
34.154.64.132,443,443,true,FRA,Europe,Frankfurt,194,5.44
34.147.231.33,443,443,true,LHR,Europe,London,167,5.38
34.154.190.148,443,443,true,FRA,Europe,Frankfurt,197,5.31
34.154.0.12,443,443,true,FRA,Europe,Frankfurt,181,5.29
34.105.189.25,443,443,true,LHR,Europe,London,168,5.27
34.154.3.12,443,443,true,FRA,Europe,Frankfurt,211,5.10
34.154.101.159,443,443,true,FRA,Europe,Frankfurt,180,5.03
34.154.205.68,443,443,true,FRA,Europe,Frankfurt,167,5.00
34.66.72.229,443,443,true,ORD,North America,Chicago,204,4.89
34.118.119.46,443,443,true,AMS,Europe,Amsterdam,184,4.85
34.118.38.251,443,443,true,FRA,Europe,Frankfurt,207,4.78
34.91.26.193,443,443,true,FRA,Europe,Frankfurt,162,4.78
34.154.152.95,443,443,true,FRA,Europe,Frankfurt,181,4.68
34.154.59.27,443,443,true,FRA,Europe,Frankfurt,205,4.58
34.154.214.184,443,443,true,FRA,Europe,Frankfurt,175,4.42
34.159.54.249,443,443,true,FRA,Europe,Frankfurt,157,4.37
34.116.211.148,443,443,true,FRA,Europe,Frankfurt,311,4.37
34.154.45.253,443,443,true,FRA,Europe,Frankfurt,191,4.30
34.154.118.156,443,443,true,FRA,Europe,Frankfurt,219,4.21
34.154.115.108,443,443,true,FRA,Europe,Frankfurt,167,3.94
34.65.254.136,443,443,true,FRA,Europe,Frankfurt,213,3.89
34.154.116.120,443,443,true,FRA,Europe,Frankfurt,188,3.89
34.154.164.19,443,443,true,FRA,Europe,Frankfurt,167,3.82
34.154.41.243,443,443,true,FRA,Europe,Frankfurt,196,3.63
34.154.26.16,443,443,true,FRA,Europe,Frankfurt,205,3.50
34.154.71.176,443,443,true,FRA,Europe,Frankfurt,188,3.30
34.116.198.161,443,443,true,FRA,Europe,Frankfurt,212,3.28
34.116.176.165,443,443,true,FRA,Europe,Frankfurt,187,3.27
34.118.65.137,443,443,true,FRA,Europe,Frankfurt,218,3.12
34.116.132.31,443,443,true,AMS,Europe,Amsterdam,243,3.02
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,165,2.91
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,171,2.88
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,164,2.85
34.141.248.249,2095,80,false,AMS,Europe,Amsterdam,167,2.85
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,164,2.84
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,164,2.80
34.140.239.154,2096,80,false,CDG,Europe,Paris,166,2.78
34.140.239.154,2083,80,false,CDG,Europe,Paris,162,2.75
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,164,2.72
34.140.239.154,2087,80,false,CDG,Europe,Paris,164,2.71
34.140.239.154,2095,80,false,CDG,Europe,Paris,164,2.70
34.141.221.33,2082,80,false,AMS,Europe,Amsterdam,161,2.70
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,195,2.69
34.140.239.154,2082,80,false,CDG,Europe,Paris,165,2.68
34.140.239.154,2086,80,false,CDG,Europe,Paris,164,2.67
34.140.239.154,2052,80,false,CDG,Europe,Paris,161,2.65
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,166,2.64
34.140.239.154,2053,80,false,CDG,Europe,Paris,167,2.64
34.141.221.33,2087,80,false,AMS,Europe,Amsterdam,164,2.61
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,164,2.57
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,168,2.57
34.175.133.251,2052,80,false,MAD,Europe,Madrid,181,2.55
34.175.133.251,2086,80,false,MAD,Europe,Madrid,185,2.55
34.175.133.251,2082,80,false,MAD,Europe,Madrid,179,2.52
34.175.133.251,2095,80,false,MAD,Europe,Madrid,181,2.52
34.175.133.251,2087,80,false,MAD,Europe,Madrid,182,2.49
34.175.133.251,2096,80,false,MAD,Europe,Madrid,179,2.47
34.175.133.251,2053,80,false,MAD,Europe,Madrid,179,2.47
34.175.161.245,2095,80,false,MAD,Europe,Madrid,184,2.45
34.175.161.245,2053,80,false,MAD,Europe,Madrid,184,2.42
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,167,2.39
34.175.161.245,2096,80,false,MAD,Europe,Madrid,185,2.39
34.175.161.245,2086,80,false,MAD,Europe,Madrid,182,2.38
34.175.244.157,2052,80,false,MAD,Europe,Madrid,182,2.37
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,161,2.36
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,164,2.35
34.175.244.157,2087,80,false,MAD,Europe,Madrid,184,2.33
34.175.133.251,2083,80,false,MAD,Europe,Madrid,183,2.30
34.175.244.157,2086,80,false,MAD,Europe,Madrid,182,2.25
34.175.168.99,2087,80,false,MAD,Europe,Madrid,179,2.24
34.175.161.245,2082,80,false,MAD,Europe,Madrid,182,2.24
34.175.244.157,2095,80,false,MAD,Europe,Madrid,182,2.24
34.175.161.245,2087,80,false,MAD,Europe,Madrid,188,2.23
34.175.161.245,2083,80,false,MAD,Europe,Madrid,182,2.23
34.175.244.157,2096,80,false,MAD,Europe,Madrid,179,2.20
34.175.168.99,2083,80,false,MAD,Europe,Madrid,182,2.19
34.175.244.157,2082,80,false,MAD,Europe,Madrid,182,2.19
34.175.244.157,2053,80,false,MAD,Europe,Madrid,182,2.19
34.175.161.245,2052,80,false,MAD,Europe,Madrid,179,2.18
34.175.244.157,2083,80,false,MAD,Europe,Madrid,182,2.13
34.175.143.15,2095,80,false,MAD,Europe,Madrid,183,2.10
34.175.168.99,2082,80,false,MAD,Europe,Madrid,182,2.10
34.116.193.101,443,443,true,AMS,Europe,Amsterdam,303,1.78
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,118,0.44
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,287,0.44
34.120.198.225,80,0,false,SIN,Asia Pacific,Singapore,41,0.37
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,32,0.11
34.110.176.152,80,0,false,SIN,Asia Pacific,Singapore,19,0.10
34.110.176.152,80,0,false,SIN,Asia Pacific,Singapore,28,0.09
34.121.160.133,80,0,false,ORD,North America,Chicago,227,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,206,0.06
34.134.91.160,80,0,false,ORD,North America,Chicago,206,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,266,0.06
34.149.68.111,80,0,false,SIN,Asia Pacific,Singapore,1,0.05
104.155.53.64,80,0,false,CDG,Europe,Paris,165,0.04
34.27.194.227,2053,443,true,ORD,North America,Chicago,205,0.04
35.244.119.6,443,0,true,SYD,Oceania,Sydney,137,0.04
34.27.194.227,8443,443,true,ORD,North America,Chicago,205,0.04
34.146.45.46,80,0,false,LAX,North America,Los Angeles,73,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.04
34.146.45.46,80,0,false,LAX,North America,Los Angeles,74,0.04
34.27.194.227,8443,443,true,ORD,North America,Chicago,205,0.04
34.67.161.168,80,0,false,ORD,North America,Chicago,206,0.03
34.69.253.52,80,0,false,ORD,North America,Chicago,205,0.03
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,51,0.03
34.67.161.168,80,0,false,ORD,North America,Chicago,206,0.03
34.27.194.227,2053,443,true,ORD,North America,Chicago,238,0.03
34.144.230.100,80,0,false,SJC,North America,San Jose,15,0.03
35.227.246.247,80,0,false,SIN,Asia Pacific,Singapore,1,0.03
35.230.234.174,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,274,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,222,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,36,0.02
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,24,0.02
35.192.66.130,80,0,false,ORD,North America,Chicago,206,0.02
34.135.54.87,80,0,false,ORD,North America,Chicago,205,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,14,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,205,0.02
35.230.237.32,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.111.68.8,80,0,false,SIN,Asia Pacific,Singapore,27,0.02
34.95.223.251,80,0,false,GRU,South America,São Paulo,320,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,323,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,342,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.01
34.81.205.253,80,80,false,TPE,Asia Pacific,Taipei,42,0.01
34.81.205.253,80,80,false,TPE,Asia Pacific,Taipei,42,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,319,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,37,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,59,0.01
34.81.205.253,443,443,true,TPE,Asia Pacific,Taipei,47,0.01
34.81.205.253,443,443,true,TPE,Asia Pacific,Taipei,55,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,42,0.01
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,5,0.01
34.67.161.168,80,0,false,ORD,North America,Chicago,206,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,2,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,2,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,2,0.01
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,62,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,67,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,30,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
35.192.46.69,80,0,false,ORD,North America,Chicago,206,0.00
34.36.155.53,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,13,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.241.9.203,80,0,false,ORD,North America,Chicago,7,0.00
35.230.48.122,8080,0,false,SEA,North America,Seattle,158,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,204,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,206,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,206,0.00
34.132.254.201,80,0,false,ORD,North America,Chicago,205,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,206,0.00
34.135.13.56,80,0,false,ORD,North America,Chicago,205,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,206,0.00
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,2,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,12,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,210,0.00
35.240.116.140,80,0,false,CDG,Europe,Paris,231,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,165,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,171,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,205,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,66,0.00
34.120.35.204,80,0,false,IAD,North America,Ashburn,7,0.00
34.107.201.158,80,0,false,IAD,North America,Ashburn,4,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,206,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,162,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
35.220.132.211,8080,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
34.142.184.16,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.230.236.158,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.111.151.28,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.110.227.66,80,80,false,SIN,Asia Pacific,Singapore,1,0.00
34.111.68.8,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.227.211.1,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.240.165.181,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.142.170.31,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.187.227.55,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.117.85.196,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.117.11.142,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
34.111.151.28,80,0,false,SIN,Asia Pacific,Singapore,29,0.00
34.143.203.62,80,0,false,SIN,Asia Pacific,Singapore,31,0.00
34.150.3.141,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,39,0.00
35.229.172.56,80,0,false,TPE,Asia Pacific,Taipei,41,0.00
130.211.8.184,80,0,false,SIN,Asia Pacific,Singapore,44,0.00
34.81.205.253,80,80,false,TPE,Asia Pacific,Taipei,46,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,49,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,61,0.00
34.81.205.253,80,80,false,TPE,Asia Pacific,Taipei,62,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,63,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
35.242.248.100,80,0,false,TXL,Europe,Berlin,155,0.00
35.233.172.5,80,0,false,SEA,North America,Seattle,156,0.00
34.82.188.91,443,443,true,SEA,North America,Seattle,156,0.00
34.105.3.218,443,0,true,SEA,North America,Seattle,156,0.00
35.203.182.49,443,443,true,SEA,North America,Seattle,156,0.00
35.233.250.18,80,0,false,SEA,North America,Seattle,156,0.00
35.242.228.65,443,443,true,FRA,Europe,Frankfurt,157,0.00
34.82.76.253,443,443,true,SEA,North America,Seattle,158,0.00
34.141.84.126,80,0,false,FRA,Europe,Frankfurt,158,0.00
34.154.170.99,443,443,true,FRA,Europe,Frankfurt,166,0.00
34.89.158.195,443,0,true,FRA,Europe,Frankfurt,166,0.00
34.107.47.45,443,0,true,FRA,Europe,Frankfurt,168,0.00
34.159.238.41,443,0,true,FRA,Europe,Frankfurt,169,0.00
34.89.158.195,443,0,true,FRA,Europe,Frankfurt,171,0.00
34.89.158.195,443,0,true,FRA,Europe,Frankfurt,173,0.00
34.65.192.54,443,443,true,FRA,Europe,Frankfurt,175,0.00
34.65.122.213,443,443,true,FRA,Europe,Frankfurt,176,0.00
34.175.7.231,2087,80,false,MAD,Europe,Madrid,179,0.00
34.89.158.195,443,0,true,FRA,Europe,Frankfurt,182,0.00
34.175.95.58,2052,80,false,MAD,Europe,Madrid,183,0.00
34.118.58.146,443,0,true,FRA,Europe,Frankfurt,184,0.00
34.175.95.58,2086,80,false,MAD,Europe,Madrid,185,0.00
34.175.99.73,2082,80,false,MAD,Europe,Madrid,185,0.00
34.118.42.177,443,443,true,FRA,Europe,Frankfurt,187,0.00
34.118.126.168,443,0,true,FRA,Europe,Frankfurt,188,0.00
34.118.71.179,443,0,true,FRA,Europe,Frankfurt,189,0.00
34.118.67.168,443,0,true,FRA,Europe,Frankfurt,190,0.00
34.118.76.103,443,443,true,FRA,Europe,Frankfurt,193,0.00
34.118.75.185,443,0,true,FRA,Europe,Frankfurt,200,0.00
34.66.72.229,443,443,true,ORD,North America,Chicago,205,0.00
35.239.72.131,80,0,false,ORD,North America,Chicago,205,0.00
35.184.27.144,80,0,false,ORD,North America,Chicago,205,0.00
35.184.199.202,80,0,false,ORD,North America,Chicago,205,0.00
34.70.91.86,443,443,true,ORD,North America,Chicago,208,0.00
35.194.80.223,443,443,true,IAD,North America,Ashburn,211,0.00
35.188.72.3,80,0,false,ORD,North America,Chicago,217,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,218,0.00
34.148.187.247,443,0,true,ATL,North America,Atlanta,236,0.00
