IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,228,2.51
34.154.170.99,443,443,true,FRA,Europe,Frankfurt,192,2.51
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,162,2.51
34.118.91.209,443,443,true,FRA,Europe,Frankfurt,190,2.50
34.175.133.251,2082,80,false,MAD,Europe,Madrid,185,2.50
34.175.133.251,2087,80,false,MAD,Europe,Madrid,182,2.50
34.175.133.251,2052,80,false,MAD,Europe,Madrid,182,2.49
34.154.106.90,443,443,true,FRA,Europe,Frankfurt,178,2.48
34.175.7.231,2082,80,false,MAD,Europe,Madrid,182,2.46
34.175.133.251,2083,80,false,MAD,Europe,Madrid,182,2.45
34.175.161.245,2096,80,false,MAD,Europe,Madrid,184,2.44
34.175.7.231,2052,80,false,MAD,Europe,Madrid,179,2.43
34.175.168.99,2082,80,false,MAD,Europe,Madrid,184,2.43
34.175.161.245,2087,80,false,MAD,Europe,Madrid,182,2.42
34.175.161.245,2052,80,false,MAD,Europe,Madrid,184,2.41
34.175.161.245,2086,80,false,MAD,Europe,Madrid,178,2.41
34.175.133.251,2086,80,false,MAD,Europe,Madrid,184,2.41
34.154.137.154,443,443,true,FRA,Europe,Frankfurt,244,2.41
34.175.133.251,2053,80,false,MAD,Europe,Madrid,179,2.40
34.175.244.157,2082,80,false,MAD,Europe,Madrid,179,2.40
34.175.133.251,2095,80,false,MAD,Europe,Madrid,182,2.40
34.175.244.157,2096,80,false,MAD,Europe,Madrid,184,2.40
34.154.94.37,443,443,true,FRA,Europe,Frankfurt,234,2.40
34.175.161.245,2095,80,false,MAD,Europe,Madrid,182,2.39
34.140.239.154,2053,80,false,CDG,Europe,Paris,200,2.39
34.145.66.39,8080,8080,false,MAA,Asia Pacific,Chennai,443,2.38
35.234.92.225,443,443,true,AMS,Europe,Amsterdam,203,2.36
34.175.133.251,2096,80,false,MAD,Europe,Madrid,181,2.36
34.175.99.73,2096,80,false,MAD,Europe,Madrid,178,2.36
34.175.95.58,2052,80,false,MAD,Europe,Madrid,185,2.35
34.175.7.231,2053,80,false,MAD,Europe,Madrid,192,2.34
34.175.99.73,2082,80,false,MAD,Europe,Madrid,181,2.33
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,257,2.33
34.175.99.73,2095,80,false,MAD,Europe,Madrid,182,2.32
34.175.244.157,2087,80,false,MAD,Europe,Madrid,179,2.31
34.175.95.58,2053,80,false,MAD,Europe,Madrid,183,2.30
34.175.95.58,2083,80,false,MAD,Europe,Madrid,181,2.30
34.175.95.58,2082,80,false,MAD,Europe,Madrid,181,2.28
34.175.95.58,2086,80,false,MAD,Europe,Madrid,179,2.27
34.175.95.58,2087,80,false,MAD,Europe,Madrid,185,2.26
34.175.95.58,2095,80,false,MAD,Europe,Madrid,179,2.26
34.175.95.58,2096,80,false,MAD,Europe,Madrid,199,2.25
34.118.18.2,443,443,true,FRA,Europe,Frankfurt,176,2.20
34.175.244.157,2052,80,false,MAD,Europe,Madrid,178,2.20
34.175.168.99,2087,80,false,MAD,Europe,Madrid,186,2.20
34.175.244.157,2053,80,false,MAD,Europe,Madrid,182,2.20
34.175.161.245,2053,80,false,MAD,Europe,Madrid,179,2.18
34.175.161.245,2083,80,false,MAD,Europe,Madrid,185,2.18
34.175.99.73,2052,80,false,MAD,Europe,Madrid,183,2.17
34.175.244.157,2095,80,false,MAD,Europe,Madrid,185,2.17
34.175.244.157,2083,80,false,MAD,Europe,Madrid,185,2.16
34.154.116.167,443,443,true,FRA,Europe,Frankfurt,189,2.14
34.175.99.73,2086,80,false,MAD,Europe,Madrid,182,2.10
34.154.104.11,443,443,true,FRA,Europe,Frankfurt,244,2.09
34.118.48.35,443,443,true,FRA,Europe,Frankfurt,184,2.07
34.118.80.175,443,443,true,FRA,Europe,Frankfurt,210,2.06
34.89.181.9,443,443,true,FRA,Europe,Frankfurt,247,2.06
34.175.143.15,2095,80,false,MAD,Europe,Madrid,182,2.06
34.154.134.225,443,443,true,FRA,Europe,Frankfurt,176,2.06
34.175.168.99,2083,80,false,MAD,Europe,Madrid,182,2.03
34.118.88.27,443,443,true,FRA,Europe,Frankfurt,251,2.03
34.65.35.234,443,443,true,FRA,Europe,Frankfurt,221,2.03
34.118.92.152,443,443,true,FRA,Europe,Frankfurt,187,1.98
35.229.161.32,443,443,true,TPE,Asia Pacific,Taipei,45,1.97
34.116.147.112,443,443,true,FRA,Europe,Frankfurt,191,1.95
34.140.239.154,2095,80,false,CDG,Europe,Paris,156,1.89
34.65.41.222,443,443,true,FRA,Europe,Frankfurt,192,1.86
34.159.153.146,443,443,true,FRA,Europe,Frankfurt,203,1.86
34.91.32.153,443,443,true,FRA,Europe,Frankfurt,161,1.75
34.122.12.237,443,443,true,ORD,North America,Chicago,309,1.75
34.118.67.168,443,443,true,FRA,Europe,Frankfurt,188,1.73
34.65.206.57,443,443,true,FRA,Europe,Frankfurt,177,1.72
34.116.142.119,443,443,true,FRA,Europe,Frankfurt,206,1.66
34.118.38.73,443,443,true,FRA,Europe,Frankfurt,184,1.57
34.32.227.212,443,443,true,FRA,Europe,Frankfurt,228,1.56
34.141.168.224,443,443,true,FRA,Europe,Frankfurt,164,1.56
34.32.231.243,443,443,true,FRA,Europe,Frankfurt,161,1.54
34.91.32.153,443,443,true,FRA,Europe,Frankfurt,250,1.51
34.118.92.152,443,443,true,FRA,Europe,Frankfurt,235,1.51
34.159.178.174,443,443,true,FRA,Europe,Frankfurt,162,1.48
34.118.65.137,443,443,true,FRA,Europe,Frankfurt,255,1.47
34.154.184.79,443,443,true,FRA,Europe,Frankfurt,257,1.45
34.118.28.224,443,443,true,FRA,Europe,Frankfurt,187,1.44
35.194.241.8,8080,80,false,TPE,Asia Pacific,Taipei,41,1.41
34.90.225.130,443,443,true,FRA,Europe,Frankfurt,270,1.34
34.91.171.198,443,443,true,FRA,Europe,Frankfurt,165,1.30
34.91.32.153,443,443,true,FRA,Europe,Frankfurt,165,1.27
34.65.137.118,443,443,true,FRA,Europe,Frankfurt,233,1.26
34.116.138.196,443,443,true,FRA,Europe,Frankfurt,232,1.25
34.154.19.125,443,443,true,AMS,Europe,Amsterdam,215,1.24
34.65.156.232,443,443,true,AMS,Europe,Amsterdam,220,1.07
34.118.70.10,443,443,true,FRA,Europe,Frankfurt,187,1.01
34.65.43.26,443,443,true,FRA,Europe,Frankfurt,243,0.98
34.90.117.230,443,443,true,FRA,Europe,Frankfurt,241,0.95
34.118.99.186,443,443,true,CDG,Europe,Paris,177,0.92
34.89.141.69,443,443,true,FRA,Europe,Frankfurt,244,0.87
34.65.53.29,443,443,true,FRA,Europe,Frankfurt,201,0.83
34.91.69.135,443,443,true,FRA,Europe,Frankfurt,173,0.81
34.116.191.142,443,443,true,FRA,Europe,Frankfurt,201,0.80
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,173,0.73
34.65.5.127,443,443,true,FRA,Europe,Frankfurt,166,0.72
34.118.88.27,443,443,true,FRA,Europe,Frankfurt,277,0.67
34.147.114.136,443,443,true,FRA,Europe,Frankfurt,165,0.67
34.154.129.241,443,443,true,FRA,Europe,Frankfurt,184,0.65
34.116.147.82,443,443,true,FRA,Europe,Frankfurt,195,0.65
34.89.254.249,443,443,true,FRA,Europe,Frankfurt,154,0.65
35.236.241.250,443,443,true,IAD,North America,Ashburn,213,0.62
34.122.129.224,443,443,true,ORD,North America,Chicago,202,0.57
34.118.109.36,443,443,true,FRA,Europe,Frankfurt,173,0.56
34.34.32.255,443,443,true,FRA,Europe,Frankfurt,257,0.54
34.65.15.230,443,443,true,FRA,Europe,Frankfurt,188,0.53
34.89.225.182,443,443,true,FRA,Europe,Frankfurt,250,0.53
34.116.244.155,443,443,true,FRA,Europe,Frankfurt,185,0.52
34.147.114.42,443,443,true,AMS,Europe,Amsterdam,162,0.52
34.118.68.169,443,443,true,FRA,Europe,Frankfurt,241,0.52
34.140.239.154,2086,80,false,CDG,Europe,Paris,190,0.51
34.65.156.232,443,443,true,FRA,Europe,Frankfurt,225,0.47
34.154.90.12,443,443,true,FRA,Europe,Frankfurt,172,0.46
34.65.239.157,443,443,true,AMS,Europe,Amsterdam,236,0.45
34.118.10.49,443,443,true,FRA,Europe,Frankfurt,247,0.41
34.141.209.35,443,443,true,FRA,Europe,Frankfurt,229,0.40
34.86.176.108,443,443,true,IAD,North America,Ashburn,284,0.39
34.154.57.166,443,443,true,FRA,Europe,Frankfurt,257,0.38
34.154.164.19,443,443,true,FRA,Europe,Frankfurt,250,0.36
34.118.70.10,443,443,true,FRA,Europe,Frankfurt,253,0.35
34.90.122.86,443,443,true,FRA,Europe,Frankfurt,164,0.34
34.65.101.177,443,443,true,FRA,Europe,Frankfurt,230,0.30
34.118.25.40,443,443,true,AMS,Europe,Amsterdam,174,0.29
34.140.239.154,2096,80,false,CDG,Europe,Paris,156,0.25
34.86.176.108,443,443,true,IAD,North America,Ashburn,216,0.25
34.22.194.111,8080,80,false,CDG,Europe,Paris,197,0.23
34.34.186.205,443,443,true,CDG,Europe,Paris,157,0.22
34.91.240.66,443,443,true,FRA,Europe,Frankfurt,218,0.21
34.118.1.100,443,443,true,FRA,Europe,Frankfurt,269,0.19
34.91.171.198,443,443,true,FRA,Europe,Frankfurt,246,0.17
34.141.215.175,443,443,true,FRA,Europe,Frankfurt,211,0.17
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,21,0.14
34.140.239.154,2083,80,false,CDG,Europe,Paris,193,0.13
34.120.198.225,80,0,false,SIN,Asia Pacific,Singapore,15,0.13
34.34.13.117,443,443,true,FRA,Europe,Frankfurt,161,0.12
34.22.194.111,8080,80,false,CDG,Europe,Paris,222,0.10
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,14,0.10
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,231,0.08
34.118.90.226,443,443,true,CDG,Europe,Paris,200,0.07
34.121.160.133,80,0,false,ORD,North America,Chicago,256,0.06
34.134.91.160,80,0,false,ORD,North America,Chicago,224,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,202,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,234,0.05
34.140.8.109,443,443,true,CDG,Europe,Paris,162,0.05
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,231,0.04
104.155.53.64,80,0,false,CDG,Europe,Paris,165,0.04
34.146.45.46,80,0,false,LAX,North America,Los Angeles,73,0.04
34.27.194.227,8443,443,true,ORD,North America,Chicago,203,0.04
34.144.230.100,80,0,false,SJC,North America,San Jose,24,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.04
34.147.8.51,443,0,true,FRA,Europe,Frankfurt,175,0.04
34.67.161.168,80,0,false,ORD,North America,Chicago,200,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.03
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,25,0.03
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,22,0.03
34.69.253.52,80,0,false,ORD,North America,Chicago,202,0.03
34.27.194.227,2053,443,true,ORD,North America,Chicago,201,0.03
34.67.161.168,80,0,false,ORD,North America,Chicago,210,0.03
34.144.230.100,80,0,false,SJC,North America,San Jose,20,0.03
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,164,0.03
34.67.161.168,80,0,false,ORD,North America,Chicago,206,0.03
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,230,0.03
34.140.239.154,2082,80,false,CDG,Europe,Paris,218,0.03
34.121.17.180,80,0,false,ORD,North America,Chicago,202,0.03
35.227.246.247,80,0,false,SIN,Asia Pacific,Singapore,1,0.03
34.121.17.180,80,0,false,ORD,North America,Chicago,261,0.03
34.121.17.180,80,0,false,ORD,North America,Chicago,228,0.02
34.150.3.141,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.02
34.135.54.87,80,0,false,ORD,North America,Chicago,201,0.02
34.154.169.134,443,0,true,FRA,Europe,Frankfurt,188,0.02
35.241.9.203,80,0,false,ORD,North America,Chicago,3,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,22,0.02
35.230.234.174,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
35.230.237.32,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,15,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,15,0.02
34.111.68.8,80,0,false,SIN,Asia Pacific,Singapore,11,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,317,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,319,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,313,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,324,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.01
34.81.205.253,80,80,false,TPE,Asia Pacific,Taipei,53,0.01
34.81.205.253,80,80,false,TPE,Asia Pacific,Taipei,44,0.01
34.81.205.253,80,80,false,TPE,Asia Pacific,Taipei,48,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,39,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,46,0.01
34.81.205.253,443,443,true,TPE,Asia Pacific,Taipei,49,0.01
34.81.205.253,443,443,true,TPE,Asia Pacific,Taipei,62,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,38,0.01
34.81.205.253,443,443,true,TPE,Asia Pacific,Taipei,56,0.01
35.184.199.202,80,0,false,ORD,North America,Chicago,206,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,2,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,3,0.01
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
35.184.27.144,80,0,false,ORD,North America,Chicago,206,0.00
34.36.155.53,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,32,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.230.48.122,8080,0,false,SEA,North America,Seattle,156,0.00
34.135.13.56,80,0,false,ORD,North America,Chicago,201,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,206,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,201,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,206,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,212,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,13,0.00
35.244.140.128,80,0,false,LHR,Europe,London,1,0.00
34.120.35.204,80,0,false,IAD,North America,Ashburn,13,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,155,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,205,0.00
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,1,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,205,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,233,0.00
35.240.116.140,80,0,false,CDG,Europe,Paris,227,0.00
34.107.201.158,80,0,false,IAD,North America,Ashburn,15,0.00
34.36.101.99,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.100.190.34,80,0,false,DEL,Asia Pacific,New Delhi,129,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,186,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,162,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,164,0.00
34.100.190.34,80,0,false,DEL,Asia Pacific,New Delhi,65,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,157,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,167,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.220.132.211,8080,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.142.184.16,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.244.184.119,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.149.110.146,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.117.85.196,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.230.236.158,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.36.183.121,80,80,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.141.229,443,0,true,SIN,Asia Pacific,Singapore,2,0.00
35.186.153.145,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.187.227.55,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.227.211.1,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.240.165.181,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.87.141.229,443,443,true,SIN,Asia Pacific,Singapore,7,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.101.169.73,80,8080,false,CGK,Asia Pacific,Jakarta,17,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,24,0.00
34.110.195.160,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
34.120.222.161,80,0,false,SIN,Asia Pacific,Singapore,29,0.00
34.143.219.108,80,0,false,SIN,Asia Pacific,Singapore,35,0.00
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,37,0.00
35.229.172.56,80,0,false,TPE,Asia Pacific,Taipei,41,0.00
34.143.203.62,80,0,false,SIN,Asia Pacific,Singapore,53,0.00
34.146.45.46,80,0,false,SIN,Asia Pacific,Singapore,73,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,74,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,74,0.00
34.100.190.34,80,0,false,DEL,Asia Pacific,New Delhi,80,0.00
34.93.0.149,443,443,true,BOM,Asia Pacific,Mumbai,86,0.00
34.83.36.143,80,80,false,SEA,North America,Seattle,155,0.00
35.247.124.181,443,443,true,SEA,North America,Seattle,155,0.00
34.82.76.253,443,0,true,SEA,North America,Seattle,155,0.00
35.233.172.5,80,0,false,SEA,North America,Seattle,156,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
34.140.239.154,2087,80,false,CDG,Europe,Paris,156,0.00
34.105.3.218,443,443,true,SEA,North America,Seattle,156,0.00
35.233.250.18,80,0,false,SEA,North America,Seattle,156,0.00
34.82.76.253,443,0,true,SEA,North America,Seattle,157,0.00
35.199.174.188,80,80,false,SEA,North America,Seattle,157,0.00
34.105.90.54,80,80,false,SEA,North America,Seattle,157,0.00
34.145.77.208,80,0,false,SEA,North America,Seattle,158,0.00
34.83.75.32,443,443,true,SEA,North America,Seattle,158,0.00
34.147.101.117,2095,0,false,AMS,Europe,Amsterdam,159,0.00
34.141.84.126,80,0,false,FRA,Europe,Frankfurt,159,0.00
34.91.69.135,443,443,true,FRA,Europe,Frankfurt,161,0.00
34.65.5.127,443,443,true,FRA,Europe,Frankfurt,164,0.00
34.65.43.26,443,443,true,FRA,Europe,Frankfurt,166,0.00
35.246.141.44,443,443,true,FRA,Europe,Frankfurt,166,0.00
35.236.55.171,443,443,true,LAX,North America,Los Angeles,166,0.00
34.159.238.41,443,0,true,FRA,Europe,Frankfurt,166,0.00
34.34.186.205,443,443,true,CDG,Europe,Paris,168,0.00
34.107.43.137,443,443,true,EWR,North America,Newark,170,0.00
34.107.42.64,443,0,true,FRA,Europe,Frankfurt,170,0.00
34.89.158.195,443,0,true,FRA,Europe,Frankfurt,170,0.00
34.107.35.197,443,443,true,FRA,Europe,Frankfurt,173,0.00
34.65.148.171,443,0,true,FRA,Europe,Frankfurt,173,0.00
34.89.158.195,443,0,true,FRA,Europe,Frankfurt,175,0.00
34.65.170.142,443,443,true,FRA,Europe,Frankfurt,176,0.00
34.65.101.177,443,443,true,FRA,Europe,Frankfurt,176,0.00
34.65.16.137,443,443,true,FRA,Europe,Frankfurt,177,0.00
34.89.158.195,443,0,true,FRA,Europe,Frankfurt,179,0.00
34.105.90.54,80,80,false,SEA,North America,Seattle,189,0.00
34.159.26.228,443,0,true,FRA,Europe,Frankfurt,194,0.00
34.65.83.205,443,443,true,FRA,Europe,Frankfurt,198,0.00
34.65.206.57,443,443,true,FRA,Europe,Frankfurt,200,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,201,0.00
34.65.222.113,443,443,true,FRA,Europe,Frankfurt,201,0.00
34.65.168.20,443,443,true,AMS,Europe,Amsterdam,203,0.00
35.239.72.131,80,0,false,ORD,North America,Chicago,205,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,205,0.00
34.65.200.10,443,443,true,FRA,Europe,Frankfurt,206,0.00
34.32.232.154,443,443,true,FRA,Europe,Frankfurt,206,0.00
34.69.150.180,443,443,true,ORD,North America,Chicago,206,0.00
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.00
34.70.91.86,443,443,true,ORD,North America,Chicago,206,0.00
34.65.125.44,443,0,true,FRA,Europe,Frankfurt,207,0.00
34.159.252.184,443,443,true,FRA,Europe,Frankfurt,208,0.00
130.41.109.158,8080,80,false,IAD,North America,Ashburn,214,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,217,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,218,0.00
35.202.158.120,443,443,true,ORD,North America,Chicago,221,0.00
34.91.240.66,443,443,true,FRA,Europe,Frankfurt,221,0.00
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,223,0.00
34.65.206.57,443,443,true,FRA,Europe,Frankfurt,225,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,227,0.00
35.246.248.26,443,0,true,FRA,Europe,Frankfurt,229,0.00
34.65.35.234,443,443,true,FRA,Europe,Frankfurt,240,0.00
34.89.181.9,443,443,true,FRA,Europe,Frankfurt,248,0.00
34.65.27.255,443,0,true,FRA,Europe,Frankfurt,251,0.00
34.116.236.156,443,443,true,FRA,Europe,Frankfurt,264,0.00
34.116.202.205,443,0,true,FRA,Europe,Frankfurt,266,0.00
